Time (BST),Column_Bolt_Bottom_(ColB),Column_Bolt_Top_(ColBt),Column_Front_Bottom_(ColFb),Column_Front_Middle_(ColFm),Column_Front_Top_(ColFt),Column_Rear_Bottom_(ColRb),Column_Rear_Middle_(ColRm),Column_Rear_Top_(ColRt),Column_Top_(ColTp),Enclosure,HstB1,HstB2,HstB3,HstB4,HstB5,HstB6,HstT1,HstT2,HstT3,HstT4,HstT5,HstT6,Spindle_Front_Bottom_(HstFB),Spindle_Front_Top_(HstFT),Spindle_Motor_Bolt_(Smot),X_Axis_Bearing_Cap_(Xbcp),X_Ballnut_(Xblnt),Y_Axis_Motor_Bolt_(Ymot),Y_Ballnut_(Yblnt),Z_Axis_Bearing_Cap_(Zbcp),Z_Axis_Motor_(Zmot),Z_Ballnut_(Zblnt)
24-06-27T20:33:07.753213,24.437,26.875,25.312,25.937,26.5,24.625,25.187,25.5,28.062,42.687,26.437,26.562,26.687,26.812,26.875,26.625,26.5,26.875,27.0,26.937,27.062,27.0,26.625,27.25,28.562,27.937,26.187,22.937,25.75,30.125,43.75,27.187
24-06-27T20:33:11.734915,24.437,26.937,25.312,25.937,26.5,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.875,26.625,26.437,26.937,27.0,26.937,27.062,27.0,26.562,27.25,28.562,27.937,26.187,22.875,25.75,30.125,43.687,27.125
24-06-27T20:33:16.704207,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.625,26.687,26.812,26.875,26.625,26.5,26.875,27.0,26.937,27.062,27.0,26.625,27.25,28.562,27.937,26.187,22.937,25.75,30.187,43.687,27.125
24-06-27T20:33:21.746475,24.437,26.875,25.312,25.937,26.5,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.875,26.625,26.5,26.875,27.062,26.937,27.062,27.0,26.562,27.25,28.562,27.937,26.25,22.875,25.75,30.187,43.687,27.125
24-06-27T20:33:26.695322,24.437,26.937,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.062,27.062,26.562,27.25,28.562,27.937,26.187,22.875,25.687,30.125,43.687,27.187
24-06-27T20:33:31.732726,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.875,26.625,26.5,26.875,27.062,26.937,27.062,27.0,26.562,27.25,28.562,27.937,26.25,22.937,25.75,30.187,43.687,27.125
24-06-27T20:33:36.706373,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.25,28.562,27.937,26.187,22.875,25.75,30.187,43.687,27.125
24-06-27T20:33:43.002199,24.437,26.875,25.312,25.937,26.5,24.625,25.125,25.5,28.0,42.687,26.437,26.625,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.25,28.562,27.937,26.187,22.875,25.75,30.187,43.625,27.125
24-06-27T20:33:46.682654,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.062,27.0,26.625,27.25,28.562,27.937,26.187,22.875,25.75,30.187,43.625,27.125
24-06-27T20:33:51.732579,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,27.937,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.0,26.625,27.25,28.562,27.937,26.25,22.875,25.75,30.187,43.625,27.125
24-06-27T20:33:56.790260,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.062,27.0,26.625,27.25,28.562,27.937,26.187,22.937,25.75,30.125,43.625,27.187
24-06-27T20:34:01.736117,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.062,27.062,26.562,27.312,28.562,27.937,26.187,22.937,25.75,30.187,43.625,27.125
24-06-27T20:34:06.705927,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.562,27.937,26.25,22.937,25.75,30.125,43.562,27.187
24-06-27T20:34:11.732584,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,27.0,27.125,27.0,26.625,27.312,28.562,27.937,26.187,22.937,25.75,30.125,43.562,27.125
24-06-27T20:34:17.691052,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.25,28.625,27.937,26.25,22.937,25.75,30.125,43.562,27.125
24-06-27T20:34:21.746732,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.0,26.562,27.25,28.625,27.937,26.25,22.937,25.75,30.125,43.562,27.187
24-06-27T20:34:26.705672,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.062,27.0,26.562,27.25,28.625,27.937,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:34:31.745480,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.062,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.0,26.562,27.25,28.625,27.937,26.187,22.937,25.75,30.125,43.5,27.187
24-06-27T20:34:36.704334,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.0,26.562,27.25,28.625,27.937,26.187,22.937,25.75,30.125,43.5,27.125
24-06-27T20:34:41.723477,24.437,26.875,25.312,25.937,26.437,24.562,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.062,27.0,26.562,27.25,28.687,27.937,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:34:46.699391,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.062,27.062,26.625,27.312,28.687,27.937,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:34:52.722009,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.562,27.25,28.687,27.937,26.25,22.937,25.75,30.125,43.437,27.187
24-06-27T20:34:56.706955,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.937,27.062,26.937,27.125,27.062,26.562,27.25,28.687,27.937,26.25,22.937,25.75,30.125,43.437,27.187
24-06-27T20:35:01.712353,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.75,27.937,26.25,22.937,25.75,30.125,43.437,27.125
24-06-27T20:35:06.707838,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.75,26.812,26.562,26.5,26.937,27.062,26.937,27.062,27.062,26.562,27.312,28.75,27.937,26.25,22.937,25.75,30.125,43.437,27.187
24-06-27T20:35:11.726418,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.75,28.0,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:35:16.705000,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.75,26.812,26.562,26.5,26.937,27.0,26.937,27.125,27.062,26.625,27.312,28.75,27.937,26.25,22.937,25.812,30.125,43.437,27.187
24-06-27T20:35:21.748669,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.25,28.75,27.937,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:35:27.968767,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.937,27.062,27.0,27.062,27.062,26.562,27.312,28.812,27.937,26.25,22.937,25.812,30.125,43.437,27.187
24-06-27T20:35:31.734850,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.75,26.812,26.562,26.562,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.812,30.125,43.5,27.187
24-06-27T20:35:36.694638,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,27.937,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:35:41.805707,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.75,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:35:46.715428,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.937,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:35:51.747535,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.562,28.062,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.937,27.0,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:35:56.706359,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,27.937,42.687,26.437,26.562,26.625,26.75,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:36:02.702611,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.625,26.75,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:36:06.709841,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.187
24-06-27T20:36:11.746044,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.812,30.125,43.5,27.187
24-06-27T20:36:16.696726,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.937,27.0,26.937,27.125,27.062,26.625,27.312,28.875,28.0,26.25,22.937,25.812,30.125,43.5,27.187
24-06-27T20:36:21.734666,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.625,26.437,26.562,26.625,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.812,30.125,43.5,27.125
24-06-27T20:36:26.767027,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.875,28.0,26.25,22.937,25.812,30.125,43.5,27.187
24-06-27T20:36:31.735332,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.875,28.0,26.25,23.0,25.75,30.125,43.5,27.125
24-06-27T20:36:37.665146,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.875,28.0,26.25,22.937,25.812,30.125,43.5,27.125
24-06-27T20:36:41.753180,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.875,28.0,26.25,22.937,25.75,30.187,43.5,27.125
24-06-27T20:36:46.705964,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.625,26.437,26.562,26.687,26.75,26.812,26.625,26.5,26.937,27.0,27.0,27.125,27.062,26.625,27.312,28.812,28.0,26.25,23.0,25.812,30.187,43.5,27.187
24-06-27T20:36:51.747882,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:36:56.707755,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.625,26.812,26.875,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.187,43.5,27.125
24-06-27T20:37:01.735330,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.812,30.187,43.5,27.125
24-06-27T20:37:06.787458,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,22.937,25.75,30.187,43.5,27.125
24-06-27T20:37:12.739065,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.625,26.5,26.875,27.0,27.0,27.062,27.062,26.687,27.312,28.812,28.0,26.25,23.0,25.812,30.187,43.5,27.125
24-06-27T20:37:16.775563,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.062,27.062,26.625,27.312,28.812,28.0,26.25,23.0,25.75,30.187,43.5,27.125
24-06-27T20:37:21.748192,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.062,27.062,26.625,27.312,28.812,28.0,26.25,23.0,25.75,30.187,43.5,27.125
24-06-27T20:37:26.764052,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.0,26.687,27.312,28.812,28.0,26.25,23.0,25.75,30.187,43.5,27.125
24-06-27T20:37:31.733711,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,27.0,27.125,27.0,26.625,27.312,28.812,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:37:36.797517,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.812,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:37:41.747992,24.437,26.875,25.25,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.062,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.125,43.562,27.125
24-06-27T20:37:47.350926,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.625,26.437,26.562,26.687,26.812,26.875,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.687,27.312,28.75,28.0,26.25,23.0,25.812,30.125,43.562,27.125
24-06-27T20:37:51.745358,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.687,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.625,27.125
24-06-27T20:37:56.785532,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.125,43.625,27.125
24-06-27T20:38:01.571970,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.125,43.625,27.125
24-06-27T20:38:06.783718,24.437,26.875,25.312,25.875,26.5,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.625,27.125
24-06-27T20:38:11.808235,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,28.0,42.625,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.0,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.625,27.125
24-06-27T20:38:16.780813,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.625,27.187
24-06-27T20:38:22.562543,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.687,28.0,26.25,23.0,25.75,30.187,43.625,27.125
24-06-27T20:38:26.787497,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.562,27.937,42.687,26.437,26.562,26.687,26.812,26.875,26.625,26.5,26.875,27.0,26.937,27.125,27.0,26.625,27.312,28.687,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:38:31.742836,24.437,26.875,25.312,25.875,26.437,24.687,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.687,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:38:36.786038,24.437,26.875,25.25,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.687,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:38:41.731631,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:38:46.767481,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.562,27.187
24-06-27T20:38:51.727778,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.125,43.5,27.125
24-06-27T20:38:57.872505,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,27.937,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:39:01.724001,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.437,26.562,26.687,26.812,26.812,26.625,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:39:06.764525,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.437,26.562,26.687,26.75,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.187,43.562,27.125
24-06-27T20:39:11.736053,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.125,43.5,27.125
24-06-27T20:39:16.788478,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,27.0,27.125,27.0,26.625,27.312,28.75,28.0,26.25,23.0,25.75,30.125,43.5,27.125
24-06-27T20:39:21.733567,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.625,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.312,28.75,28.0,26.25,23.0,25.812,30.125,43.5,27.125
24-06-27T20:39:26.773596,24.437,26.875,25.312,25.875,26.437,24.625,25.125,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.812,28.0,26.25,23.0,25.75,30.125,43.562,27.125
24-06-27T20:39:32.761480,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.812,28.0,26.25,23.0,25.812,30.187,43.5,27.125
24-06-27T20:39:36.784598,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,27.0,27.125,27.062,26.562,27.312,28.812,28.0,26.25,23.0,25.75,30.187,43.5,27.125
24-06-27T20:39:41.745963,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.812,28.0,26.25,23.0,25.812,30.125,43.5,27.125
24-06-27T20:39:46.778489,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.5,28.0,42.625,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,27.0,27.125,27.062,26.562,27.312,28.812,28.0,26.25,23.0,25.812,30.125,43.5,27.187
24-06-27T20:39:51.740865,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.375,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.375,28.812,28.0,26.25,23.0,25.812,30.125,43.5,27.125
24-06-27T20:39:56.782574,24.437,26.875,25.312,25.875,26.437,24.562,25.187,25.562,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.875,28.0,26.25,23.0,25.75,30.125,43.5,27.125
24-06-27T20:40:01.751708,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.625,26.375,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,27.0,27.125,27.062,26.625,27.312,28.875,28.0,26.25,22.937,25.812,30.125,43.5,27.187
24-06-27T20:40:07.646832,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.312,28.875,28.0,26.25,23.0,25.812,30.125,43.562,27.125
24-06-27T20:40:11.731036,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.375,26.562,26.625,26.75,26.812,26.562,26.5,26.875,27.0,27.0,27.125,27.062,26.562,27.312,28.875,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:40:16.767374,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.437,26.562,26.687,26.75,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.562,27.375,28.875,28.0,26.25,22.937,25.75,30.125,43.5,27.125
24-06-27T20:40:21.720840,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.375,26.562,26.687,26.75,26.812,26.562,26.5,26.875,27.0,26.937,27.125,27.062,26.625,27.375,28.937,28.0,26.312,23.0,25.812,30.125,43.5,27.187
24-06-27T20:40:26.784851,24.437,26.812,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.687,26.375,26.562,26.625,26.75,26.812,26.562,26.5,26.937,27.0,26.937,27.125,27.062,26.625,27.375,28.937,28.0,26.25,22.937,25.812,30.125,43.5,27.187
24-06-27T20:40:31.738923,24.437,26.875,25.312,25.875,26.437,24.625,25.187,25.5,28.0,42.625,26.375,26.562,26.625,26.75,26.812,26.562,26.5,26.875,27.0,27.0,27.125,27.062,26.625,27.375,28.937,28.0,26.25,23.0,25.812,30.125,43.5,27.125
24-06-27T20:40:36.777490,24.437,26.875,25.312,25.875,26.437,24.625,25.125,25.5,27.937,42.625,26.375,26.562,26.625,26.75,26.812,26.562,26.5,26.875,27.0,27.0,27.125,27.062,26.625,27.375,28.937,28.062,26.25,23.0,25.812,30.125,43.562,27.187
24-06-27T20:40:42.692128,24.437,26.875,25.312,25.875,26.437,24.625,25.125,25.562,28.0,42.625,26.375,26.562,26.625,26.75,26.812,26.562,26.562,26.875,27.0,26.937,27.125,27.062,26.625,27.375,28.937,28.0,26.25,22.937,25.812,30.125,43.562,27.125
24-06-27T20:40:46.787088,24.437,26.875,25.312,25.937,26.437,24.625,25.125,25.562,28.0,42.625,26.437,26.562,26.625,26.75,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.375,28.937,28.062,26.25,23.0,25.812,30.125,43.562,27.187
24-06-27T20:40:51.741749,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.5,28.0,42.625,26.437,26.562,26.625,26.812,26.812,26.562,26.5,26.937,27.062,26.937,27.125,27.062,26.625,27.375,28.937,28.0,26.25,23.0,25.812,30.125,43.562,27.187
24-06-27T20:40:56.738030,24.437,26.875,25.312,25.937,26.437,24.625,25.187,25.562,28.0,42.625,26.437,26.562,26.687,26.812,26.812,26.562,26.5,26.875,27.062,26.937,27.125,27.062,26.625,27.375,28.937,28.062,26.312,23.0,25.812,30.125,43.625,27.125
