Time (BST),Column_Bolt_Bottom_(ColB),Column_Bolt_Top_(ColBt),Column_Front_Bottom_(ColFb),Column_Front_Middle_(ColFm),Column_Front_Top_(ColFt),Column_Rear_Bottom_(ColRb),Column_Rear_Middle_(ColRm),Column_Rear_Top_(ColRt),Column_Top_(ColTp),Enclosure,HstB1,HstB2,HstB3,HstB4,HstB5,HstB6,HstT1,HstT2,HstT3,HstT4,HstT5,HstT6,Spindle_Front_Bottom_(HstFB),Spindle_Front_Top_(HstFT),Spindle_Motor_Bolt_(Smot),X_Axis_Bearing_Cap_(Xbcp),X_Ballnut_(Xblnt),Y_Axis_Motor_Bolt_(Ymot),Y_Ballnut_(Yblnt),Z_Axis_Bearing_Cap_(Zbcp),Z_Axis_Motor_(Zmot),Z_Ballnut_(Zblnt)
24-06-26T00:07:42.267141,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.312,29.312,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.687,24.75,26.062,31.437,44.187,27.812
24-06-26T00:07:48.400693,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:07:52.373250,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.312,29.312,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:07:57.332654,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:08:02.386952,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.312,27.375,26.687,24.75,26.062,31.437,44.187,27.812
24-06-26T00:08:07.427967,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.312,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:08:12.208059,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.625,27.75,27.625,27.687,27.625,27.125,27.625,28.312,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:08:17.426665,25.875,28.5,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.312,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:08:23.623554,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.312,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:08:27.248729,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.312,27.375,26.625,24.812,26.062,31.5,44.187,27.812
24-06-26T00:08:32.387096,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.312,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:08:37.426223,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.312,27.375,26.687,24.75,26.062,31.5,44.187,27.812
24-06-26T00:08:42.244237,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:08:47.415716,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.312,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:08:52.388923,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:08:58.185617,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.312,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:02.384206,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:07.418604,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:12.204906,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.687,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:17.432530,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.187,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:22.457504,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:27.263110,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.0,31.5,44.125,27.812
24-06-26T00:09:33.305105,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.0,31.5,44.187,27.812
24-06-26T00:09:37.426402,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.437,44.125,27.812
24-06-26T00:09:42.265794,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:09:47.426712,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:09:52.386898,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:09:57.321787,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:10:02.377116,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.312,26.625,24.75,26.0,31.437,44.187,27.812
24-06-26T00:10:08.475756,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:10:12.209743,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.437,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:10:17.426532,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:10:22.387476,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.687,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:10:27.249409,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:10:32.465461,25.875,28.437,26.562,27.187,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.312,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:10:37.425347,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.437,27.312,26.625,24.75,26.0,31.5,44.187,27.812
24-06-26T00:10:42.827507,25.875,28.437,26.562,27.187,27.812,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:10:47.425351,25.875,28.437,26.562,27.125,27.812,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:10:52.387608,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.437,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:10:57.304162,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:11:02.466226,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:07.509650,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.5,27.625,27.75,27.625,27.687,27.625,27.125,27.625,28.437,27.312,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:12.290562,25.875,28.437,26.562,27.125,27.75,26.25,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.5,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.437,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:18.308433,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.75,27.625,27.125,27.625,28.437,27.312,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:22.465360,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.437,27.312,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:27.260383,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.0,31.5,44.187,27.812
24-06-26T00:11:32.455672,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:37.417177,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.75,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.0,31.5,44.187,27.812
24-06-26T00:11:42.344729,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.437,27.375,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:11:47.426300,25.875,28.437,26.562,27.187,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.0,31.5,44.187,27.812
24-06-26T00:11:52.815677,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.687,28.375,27.312,26.625,24.75,26.062,31.5,44.187,27.75
24-06-26T00:11:57.342562,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:12:02.465456,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.625,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.062,31.5,44.187,27.812
24-06-26T00:12:07.430357,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.0,31.437,44.187,27.812
24-06-26T00:12:12.297755,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.75
24-06-26T00:12:17.506411,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.625,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:12:22.466596,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.0,31.437,44.187,27.812
24-06-26T00:12:27.802591,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.0,31.437,44.187,27.812
24-06-26T00:12:32.466911,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:12:37.427760,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.125,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:12:42.299581,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:12:47.422613,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.0,31.437,44.187,27.812
24-06-26T00:12:52.449755,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.5,27.375,27.437,27.625,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:12:57.288204,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.625,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:13:03.269351,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.437,27.375,27.375,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:13:07.422724,25.812,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.125,27.812
24-06-26T00:13:12.298875,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.375,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.187,27.812
24-06-26T00:13:17.434155,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.375,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.125,27.812
24-06-26T00:13:22.466987,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.375,27.5,27.5,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.125,27.812
24-06-26T00:13:27.328579,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.0,31.437,44.125,27.812
24-06-26T00:13:32.469569,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.312,27.437,27.625,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.062,27.812
24-06-26T00:13:37.780520,25.875,28.437,26.562,27.187,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.5,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.125,27.812
24-06-26T00:13:42.303061,25.875,28.437,26.562,27.187,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.437,27.5,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.687,24.75,26.062,31.437,44.125,27.812
24-06-26T00:13:47.680128,25.875,28.437,26.562,27.125,27.75,26.25,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.625,24.75,26.062,31.437,44.125,27.812
24-06-26T00:13:52.466405,25.875,28.437,26.562,27.187,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.437,27.312,27.437,27.625,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.312,26.687,24.75,26.062,31.437,44.062,27.812
24-06-26T00:13:57.304891,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.375,27.5,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.375,27.375,26.687,24.75,26.062,31.437,44.062,27.812
24-06-26T00:14:02.463589,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.312,26.687,24.75,26.062,31.437,44.062,27.812
24-06-26T00:14:07.427227,25.812,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.625,24.75,26.062,31.437,44.062,27.812
24-06-26T00:14:12.296263,25.812,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.062,31.437,44.062,27.812
24-06-26T00:14:17.429199,25.875,28.437,26.562,27.125,27.75,26.25,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.5,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.062,31.437,44.062,27.812
24-06-26T00:14:23.745800,25.812,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.062,31.437,44.062,27.75
24-06-26T00:14:27.245376,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.062,31.437,44.062,27.812
24-06-26T00:14:32.465059,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.312,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:14:37.518827,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:14:42.310148,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.5,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:14:47.521630,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.312,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.437,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:14:52.461212,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:14:57.593809,25.875,28.437,26.562,27.125,27.75,26.25,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:15:02.460840,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.312,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.062,27.812
24-06-26T00:15:07.437569,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.187,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.125,27.812
24-06-26T00:15:12.285183,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.312,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.125,27.812
24-06-26T00:15:17.427542,25.875,28.437,26.562,27.125,27.75,26.312,26.812,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.125,27.812
24-06-26T00:15:22.475099,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.187,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.687,26.125,31.437,44.125,27.812
24-06-26T00:15:27.249686,25.875,28.437,26.562,27.125,27.75,26.312,26.75,27.25,29.25,44.125,27.25,27.312,27.375,27.437,27.437,27.312,27.437,27.687,27.75,27.625,27.687,27.625,27.062,27.625,28.5,27.375,26.687,24.75,26.125,31.437,44.125,27.812
